Gender,Height,Weight,Age,Score
1,167,66,18,62
0,155,49,21,96
1,174,69,20,96
1,168,60,22,86
1,172,77,18,84
0,163,55,23,77
0,159,49,22,60
0,160,59,19,87
1,170,70,20,81
0,160,55,23,96
1,183,84,16,60
1,166,64,20,80
1,178,59,19,92
0,175,74,16,66
1,173,67,23,100
0,169,60,17,100
1,178,79,18,64
0,170,59,17,86
1,168,63,18,93
1,168,67,20,77
1,169,56,19,84
0,160,52,22,99
0,165,56,22,94
1,158,57,16,71
1,172,61,20,61
0,156,47,17,87
1,168,65,18,60
1,177,66,19,91
0,153,48,23,65
1,184,82,16,93
1,168,58,16,70
1,176,70,19,90
0,166,46,17,71
1,171,57,16,96
0,163,65,22,76
1,163,59,16,84
1,168,64,18,74
0,156,52,21,90
1,181,72,20,74
0,169,50,18,70
0,164,48,22,92
1,167,63,21,81
1,169,61,19,85
1,171,67,18,82
1,181,68,22,85
1,179,70,22,80
1,171,58,16,65
0,175,69,19,99
0,148,32,21,93
0,159,44,19,98
1,181,70,20,78
1,175,65,16,63
0,173,64,17,80
1,168,64,22,98
0,151,42,23,79
1,170,61,16,75
1,163,59,23,92
0,165,53,19,87
0,155,45,22,63
1,171,70,19,100
1,179,74,17,81
1,175,69,18,76
1,170,62,19,100
1,175,72,21,97
0,140,37,16,61
1,178,69,17,87
1,170,64,16,78
1,170,72,20,68
0,160,52,22,84
0,154,42,18,81
0,154,46,16,81
0,170,65,18,89
0,146,26,21,76
1,171,73,22,74
0,155,50,17,61
0,153,37,19,77
1,169,59,16,82
1,184,74,21,91
0,160,48,23,88
0,160,48,16,65
1,166,54,22,70
0,167,51,17,76
1,172,69,22,60
0,172,58,22,86
0,167,66,21,78
1,160,49,17,61
1,164,53,19,72
0,175,70,18,87
0,163,53,20,95
1,170,61,19,71
0,170,57,18,81
1,171,69,16,100
1,186,79,22,65
1,177,70,19,95
0,165,47,17,61
0,167,58,20,70
0,162,50,19,82
1,178,88,18,86
1,172,63,18,76
0,157,40,19,83
0,168,56,22,99
1,165,62,17,78
0,166,59,17,82
1,184,81,23,92
1,169,69,16,82
0,168,55,23,64
0,159,53,23,70
1,162,56,16,82
1,164,61,22,65
0,154,44,23,86
0,154,45,17,91
1,182,76,20,89
1,170,71,22,74
0,150,42,22,81
0,160,46,18,90
0,169,60,16,74
0,166,50,20,89
0,173,71,21,62
0,158,56,18,75
1,161,54,18,75
0,163,51,23,93
0,166,43,16,72
0,162,51,16,78
0,159,57,19,99
0,157,52,21,73
0,156,46,17,86
0,166,58,18,85
0,175,72,22,81
0,174,65,19,70
1,168,68,23,83
0,165,57,22,77
0,147,32,23,96
1,170,61,21,72
0,180,73,22,75
0,168,48,20,95
1,160,53,23,61
1,178,74,20,61
1,176,67,22,68
1,165,70,18,65
1,168,62,16,93
1,163,64,17,87
1,167,61,21,90
1,161,63,22,77
0,170,64,20,98
0,161,55,23,92
1,162,59,22,95
0,164,56,17,94
1,174,56,16,81
0,154,37,21,69
0,164,58,21,70
0,165,49,17,89
0,164,49,22,92
1,172,64,16,73
1,170,59,17,77
0,148,34,16,85
0,153,44,17,67
1,186,83,17,97
1,155,59,17,85
1,174,74,16,88
0,155,49,22,73
0,171,55,20,96
1,172,70,20,70
0,163,58,18,86
0,167,61,16,82
0,163,48,23,60
0,166,54,16,86
0,157,40,17,77
1,161,58,23,79
1,175,77,23,84
1,163,53,21,60
0,160,53,22,83
0,157,45,22,63
1,176,66,21,64
1,167,57,22,61
0,165,58,19,93
1,184,78,19,69
0,172,59,22,62
0,154,42,17,71
1,178,73,22,71
0,172,52,18,85
1,162,58,22,97
1,178,69,17,84
0,158,53,20,75
1,180,77,18,65
0,159,49,19,75
0,167,62,21,84
0,167,53,18,65
1,163,53,23,81
0,166,55,17,62
0,163,57,16,97
0,169,61,16,72
1,163,62,19,87
1,167,71,20,97
1,176,65,18,66
1,168,72,17,95
0,162,50,20,65
0,168,55,23,62
1,167,64,23,65
0,157,56,18,91
1,179,70,20,89
